id_color,nombre_color
1,BLACK / WHITE
2,BLACK
3,WHITE
4,WHITE / SILVER
5,BLACK / SILVER
6,MULTICOLOR
7,BROWN
8,WHITE / BLACK
9,GRAY
10,BROWN / BLACK
11,BLACK / MULTICOLOR
12,BLACK / GRAY
13,BLACK / TRANSPARENT
14,PINK / WHITE
15,WHITE / GRAY
16,BLACK / TRANSLUCENT BLACK
17,ORANGE
18,BLACK / RED
19,WHITE / TRANSPARENT
20,PINK
21,BLACK / TRANSLUCENT WHITE
22,BLACK / CLEAR
23,CLEAR
24,BLACK / BROWN
25,BLUE
26,GRAY / BLACK
27,BLUE / BLACK
28,BLACK / TEAL
29,BLACK / BLUE
30,WHITE / TRANSLUCENT WHITE
31,RED / BLACK
32,TURQUOISE
33,GREEN
34,YELLOW / BLACK
35,BLACK / YELLOW
36,SILVER / BLACK
37,TRANSPARENT
38,TRANSLUCENT GRAY
39,BLACK / PURPLE
40,BLACK / ORANGE
41,TRANSLUCENT BLACK
42,PURPLE
43,BLACK / GREEN
44,YELLOW
45,GRAY / WHITE
46,SILVER
47,RED
48,TRANSLUCENT WHITE
49,WHITE / BLUE
50,BLACK / PINK
51,TEAL / WHITE
52,UV BLUE
53,BLUE / WHITE
54,UV GREEN
55,TRANSLUCENT BLUE
56,WHITE / RED
57,YELLOW / GRAY
58,GRAY / BLUE
59,TRANSLUCENT YELLOW
60,CLEAR / BLUE
61,GREEN / BLACK
62,GREEN / BROWN
63,SILVER / BROWN
64,CYAN / BLACK
65,ORANGE / BLACK
66,PINK / BLACK
67,ORANGE / SILVER
68,WHITE / PURPLE
69,SILVER / MULTICOLOR
70,PURPLE / BLUE
71,WHITE / BROWN
72,TURQUOISE / BLACK
73,BLUE / RED
74,BEIGE
75,BLACK / GOLD
76,WHITE / PINK
77,PINK / SILVER
78,GOLD / WHITE
79,GOLD / BLACK
80,PURPLE / BLACK
81,GRAY / ORANGE
82,GUNMETAL
83,BLUE / YELLOW
84,RED / BLUE
85,BLACK / BLACK
86,GOLD
87,WHITE / GREEN
88,BLUE / SILVER
89,BEIGE / GRAY
90,YELLOW / RED
91,GRAY / SILVER
92,WHITE / MULTICOLOR
93,GREEN / SILVER
94,GREEN / WHITE
95,GREEN / BLUE
96,RED / SILVER
97,RED / WHITE
98,SILVER / GRAY
99,CAMO
100,BEIGE / BROWN
101,BROWN / BEIGE
102,BROWN / SILVER
103,ORANGE / BROWN
104,SILVER / BEIGE
105,TEAL / SILVER
106,WHITE / ORANGE
107,SILVER / TEAL
108,TEAL
109,PINK / PURPLE
110,ORANGE / RED
111,PURPLE / GREEN
112,PINK / GRAY
113,BLACK / COPPER
114,GREEN / GOLD
115,BLUE / PINK
116,COPPER / BLACK
117,WHITE / BEIGE
118,GREEN / PURPLE
119,GRAY / GREEN
120,RED / AMBER
121,ORANGE / WHITE
122,SILVER / WHITE
123,PURPLE / PINK
124,PURPLE / WHITE
125,BEIGE / GREEN
126,WHITE / GOLD
127,PLATINUM
128,SILVER / RED
129,BLACK / CAMO
130,GRAY / RED
131,SILVER / GREEN
132,WHITE / CAMO
133,CAMO / BLACK
134,SILVER / CAMO
135,BLUE / ORANGE
136,SILVER / BLUE
137,BROWN / GRAY
138,GRAY / BROWN
139,SILVER / ORANGE
140,SILVER / GOLD
141,SILVER / COPPER
142,BROWN / RED
143,BEIGE / RED
144,BROWN / YELLOW
145,BLACK / BEIGE
146,BLUE / GREEN
147,GRAY / YELLOW
148,TRANSPARENT / BLACK
149,BLACK / CYAN
150,TRANSLUCENT BLACK / BLACK
151,PURPLE / YELLOW
152,TRANSLUCENT GRAY / GREEN
153,WHITE / YELLOW
154,PURPLE / MULTICOLOR
155,PURPLE / SILVER
156,WHITE / COPPER
157,WHITE / WHITE
158,CLEAR / BLACK
159,BLUE / GRAY
160,GOLD / BLUE
161,BLUE / GOLD
162,SILVER / YELLOW
163,GREEN / COPPER
164,WI-FI 6E
165,WI-FI 6
166,WI-FI 4
167,WI-FI 5
168,WI-FI 3
