id_fabricante,nombre_fabricante
1,NZXT
2,CORSAIR
3,LIAN
4,NOCTUA
5,ARCTIC
6,THERMALRIGHT
7,BE
8,DEEPCOOL
9,COOLERMASTER
10,PHANTEKS
11,FRACTAL
12,ASUS
13,UPHERE
14,THERMALTAKE
15,ID-COOLING
16,ANTEC
17,BGEARS
18,EK
19,GIGABYTE
20,ROSEWILL
21,COUGAR
22,XIGMATEK
23,RAZER
24,PC
25,IN
26,GELID
27,MSI
28,SILVERSTONE
29,SCYTHE
30,DELTA
31,NEXUS
32,ASIAHORSE
33,ENERMAX
34,KINGWIN
35,BITFENIX
36,AMD
37,VETROO
38,MONTECH
39,DARKFLASH
40,APNX
41,MAGNIUMGEAR
42,ALPENFÃ–HN
43,GAMEMAX
44,ADATA
45,NIDEC
46,APEVIA
47,BITSPOWER
48,SHARKOON
49,ICEBERG
50,SEASONIC
51,NOISEBLOCKER
52,AZZA
53,AEROCOOL
54,VANTEC
55,GEOMETRIC
56,JONSBO
57,ZALMAN
58,SILENTIUMPC
59,TEMPEST
60,XILENCE
61,ANIDEES
62,PROLIMATECH
63,EVERCOOL
64,SILENX
65,CRYORIG
66,MARS
67,STARTECH
68,TITAN
69,RAIJINTEK
70,AKASA
71,RAIDMAX
72,NANOXIA
73,LEPA
74,LOGISYS
75,XION
76,RIOTORO
77,MASSCOOL
78,REEVEN
79,LC-POWER
80,EVGA
81,SWIFTECH
82,INSIGNIA
83,YATE
84,COOLINK
85,VIVO
86,HBT
87,HYTE
88,DIYPC
89,SAMA
90,CIT
91,TECWARE
92,APEX
93,KOLINK
94,ZZEW
95,MUSETEX
96,SSUPD
97,DAN
98,GOLDEN
99,ENDORFY
100,IBUYPOWER
101,TEENAGE
102,NCASE
103,HORIZON
104,AQIRYS
105,INTER-TECH
106,GSKILL
107,SEGOTEP
108,GENESIS
109,EMPIRE
110,LINKWORLD
111,NOX
112,NOUA
113,GALAX
114,ITEK
115,PRIMOCHILL
116,CHIEFTEC
117,STREACOM
118,OCELOT
119,MOROVOL
120,FSP
121,AIGO
122,UNYKACH
123,INTEL
124,SENTEY
125,SUPERMICRO
126,ABS
127,OCPC
128,COOLTEK
129,TOPOWER
130,DECO
131,MAINGEAR
132,NMEDIAPC
133,ISTARUSA
134,HEC
135,DIABLOTEK
136,SIGMA
137,ULTRA
138,ATHENATECH
139,AVP
140,BROADWAY
141,FOXCONN
142,MS-TECH
143,EG
144,ATHENA
145,CFI
146,MEANIT
147,XFX
148,SUNBEAM
149,XCLIO
150,DYNAPOWER
151,CHENBRO
152,X2
153,ALPHACOOL
154,ICEGIANT
155,TEAMGROUP
156,DYNATRON
157,NOFAN
158,SAPPHIRE
159,ARESGAME
160,OCUK
161,ROCCAT
162,ZEROTHERM
163,ZERO
164,APACER
165,SYBA
166,WESTERN
167,TOSHIBA
168,SABRENT
169,SEAGATE
170,SAMSUNG
171,VERBATIM
172,SANDISK
173,CRUCIAL
174,KINGSTON
175,BUFFALO
176,SILICON
177,BUSLINK
178,FREECOM
179,APRICOM
180,LACIE
181,G-TECHNOLOGY
182,TRANSCEND
183,KIOXIA
184,AXIOM
185,LENOVO
186,HITACHI
187,IMATION
188,EDGE
189,HP
190,LAMPTRON
191,HIFIMAN
192,STEELSERIES
193,LOGITECH
194,BEYERDYNAMIC
195,SENNHEISER
196,SONY
197,ASTRO
198,KOSS
199,AUDIO-TECHNICA
200,TURTLE
201,DROP
202,FINAL
203,PHILIPS
204,APPLE
205,AUDEZE
206,BOSE
207,SADES
208,JBL
209,SUPERLUX
210,SKULLCANDY
211,PANASONIC
212,ADESSO
213,MICROSOFT
214,YAMAHA
215,AKG
216,ANKER
217,CYBER
218,EPOS
219,AOC
220,LUCIDSOUND
221,PLANTRONICS
222,1MORE
223,SHURE
224,PATRIOT
225,EKSA
226,PIONEER
227,TAKSTAR
228,ACER
229,CREATIVE
230,ERGOGUYS
231,MAD
232,BEHRINGER
233,STATUS
234,JVC
235,ETYMOTIC
236,MEZE
237,PYLE
238,GEAR
239,V-MODA
240,MONOPRICE
241,HARMAN
242,ALTEC
243,AVANTREE
244,AUDIOVOX
245,POLK
246,LYXPRO
247,A4TECH
248,MEMOREX
249,RCA
250,BIOSTAR
251,PERIODIC
252,MUSHKIN
253,SOLIDIGM
254,LEXAR
255,SK
256,PNY
257,LEVEN
258,INTEGRAL
259,KLEVV
260,MICRON
261,INLAND
262,TITANIUM
263,NEXTORAGE
264,TIMETEC
265,OYEN
266,KINGSPEC
267,ENMOTUS
268,ADDLINK
269,INTENSO
270,NETAC
271,FANTOM
272,GOODRAM
273,XPG
274,VISIONTEK
275,NEO
276,NEMIX
277,OCZ
278,MAXTOR
279,AITC
280,WATER
281,ZOTAC
282,PLEXTOR
283,MYDIGITALSSD
284,TCSUNBOW
285,KINGDIAN
286,ANGELBIRD
287,GEIL
288,SYNOLOGY
289,OWC
290,YMTC
291,FASTRO
292,APOTOP
293,HYUNDAI
294,ELUKTRONICS
295,CENTON
296,DELL
297,DREVO
298,SUPER
299,V7
300,KFA2
301,ASURA
302,IBM
303,AVEXIR
304,PLDS
305,WINTEC
306,BIWIN
307,ELUKTRO
308,QNAP
309,REDRAGON
310,RK
311,E-ELEMENT
312,ASCENY
313,KEYCHRON
314,GLORIOUS
315,WHIRLWIND
316,AMAZONBASICS
317,GMMK
318,DUCKY
319,FNATIC
320,AKKO
321,DAS
322,QISAN
323,EAGLETEC
324,KINESIS
325,CHERRY
326,ALIENWARE
327,CYBERPOWERPC
328,KENSINGTON
329,SIIG
330,I-ROCKS
331,TARGUS
332,PERIXX
333,AZIO
334,FILCO
335,TRIPP
336,TEKNMOTION
337,EVOLUENT
338,IOGEAR
339,MATIAS
340,CHESTER
341,SOLIDTEK
342,MISTEL
343,FELLOWES
344,KEYTRONIC
345,OLOY
346,GLOWAY
347,V-COLOR
348,PROXMEM
349,PANRAM
350,COMPUSTOCX
351,PAREEMA
352,LG
353,PIXIO
354,SCEPTRE
355,ASROCK
356,VIEWSONIC
357,BENQ
358,KOORUI
359,XIAOMI
360,VIOTEK
361,KTC
362,IIYAMA
363,X
364,VIEWERA
365,HUAWEI
366,INNOCN
367,ELECTRIQ
368,AOPEN
369,PRISM
370,WESTINGHOUSE
371,KOGAN
372,EIZO
373,FOX
374,PLANAR
375,NIXEUS
376,NEC
377,WASABI
378,QNIX
379,COMPAQ
380,3M
381,CROSSOVER
382,HANNSPREE
383,GATEWAY
384,AURIA
385,ACHIEVA
386,SEIKI
387,AXM
388,DOUBLESIGHT
389,SHARP
390,IZ3D
391,CTL
392,YAMAKASI
393,MBEST
394,ECS
395,COLORFUL
396,JETWAY
397,FINALMOUSE
398,GENIUS
399,LAMZU
400,ENDGAME
401,TECKNET
402,UTECHSMART
403,PULSAR
404,DLAND
405,3DCONNEXION
406,ZOWIE
407,XTRFY
408,TRUST
409,BELKIN
410,NINJUTSO
411,MIONIX
412,G-WOLVES
413,HAVIT
414,COBRA
415,SPC
416,MACALLY
417,RUDE
418,SWIFTPOINT
419,HIRALIY
420,AULA
421,EPIC
422,CYBORG
423,KEY
424,JEECOO
425,SHARKK
426,ZELOTES
427,KLIM
428,SAITEK
429,TEK
430,QUMAX
431,RAPTOR
432,SMK-LINK
433,IO
434,FUNC
435,OZONE
436,ETEKCITY
437,NINOX
438,FEENIX
439,SATECHI
440,HCMAN
441,SPEEDLINK
442,GRANVELA
443,ACGAM
444,TRACER
445,ACCO
446,KODAK
447,XTREME
448,VENATOS
449,DREAM
450,LITE-ON
451,ARCHGON
452,TEAC
453,COOLMAX
454,POWERSPEC
455,ENHANCE
456,TACENS
457,SPARKLE
458,NFORTEC
459,KUROUTOSHIKOU
460,THORTECH
461,SOLID
462,REPLACE
463,E-POWER
464,BFG
465,FIREPOWER
466,ROCKETFISH
467,ANIMA
468,TUNIQ
469,CYONIC
470,HT
471,POWERCOLOR
472,DIAMOND
473,PPA
474,M-AUDIO
475,KEF
476,KLIPSCH
477,KANTO
478,EDIFIER
479,AUDIOENGINE
480,PRESONUS
481,KRK
482,MICCA
483,ADAM
484,IK
485,MACKIE
486,MICROLAB
487,FLUANCE
488,VANATOO
489,AVERMEDIA
490,SWAN
491,THERMAL
492,KINGPINCOOLING
493,COOLLABORATORY
494,APC
495,CYBERPOWER
496,POWERWALKER
497,EATON
498,FUJITSU
499,NVIDIA
500,PALIT
501,INNO3D
502,ATI
503,MAXSUN
504,GAINWARD
505,YESTON
506,GALAXY
507,HIS
508,SONNET
509,CLUB
510,JATON
511,ZOGIS
512,LEADTEK
513,INSTA360
514,OBSBOT
515,ELGATO
516,GREEN
517,AONI
518,WANSVIEW
519,AUKEY
520,VDO360
521,TP-LINK
522,TRENDNET
523,EDIMAX
524,LINKSYS
525,PLUGABLE
526,D-LINK
527,NETGEAR
528,EDUP
529,ZIYITUOD
530,FENVI
531,BROSTREND
532,CISCO
533,HAWKING
