archivo,columna,tipo
case-accessory.csv,name,object
case-accessory.csv,price,float64
case-accessory.csv,type,object
case-accessory.csv,form_factor,float64
case-fan.csv,name,object
case-fan.csv,price,float64
case-fan.csv,size,int64
case-fan.csv,color,object
case-fan.csv,rpm,object
case-fan.csv,airflow,object
case-fan.csv,noise_level,object
case-fan.csv,pwm,bool
case.csv,name,object
case.csv,price,float64
case.csv,type,object
case.csv,color,object
case.csv,psu,float64
case.csv,side_panel,object
case.csv,external_volume,float64
case.csv,internal_35_bays,int64
cpu-cooler.csv,name,object
cpu-cooler.csv,price,float64
cpu-cooler.csv,rpm,object
cpu-cooler.csv,noise_level,object
cpu-cooler.csv,color,object
cpu-cooler.csv,size,float64
cpu.csv,name,object
cpu.csv,price,float64
cpu.csv,core_count,int64
cpu.csv,core_clock,float64
cpu.csv,boost_clock,float64
cpu.csv,tdp,int64
cpu.csv,graphics,object
cpu.csv,smt,bool
external-hard-drive.csv,name,object
external-hard-drive.csv,price,float64
external-hard-drive.csv,type,object
external-hard-drive.csv,interface,object
external-hard-drive.csv,capacity,int64
external-hard-drive.csv,price_per_gb,float64
external-hard-drive.csv,color,object
fan-controller.csv,name,object
fan-controller.csv,price,float64
fan-controller.csv,channels,int64
fan-controller.csv,channel_wattage,float64
fan-controller.csv,pwm,bool
fan-controller.csv,form_factor,object
fan-controller.csv,color,object
headphones.csv,name,object
headphones.csv,price,float64
headphones.csv,type,object
headphones.csv,frequency_response,object
headphones.csv,microphone,bool
headphones.csv,wireless,bool
headphones.csv,enclosure_type,object
headphones.csv,color,object
internal-hard-drive.csv,name,object
internal-hard-drive.csv,price,float64
internal-hard-drive.csv,capacity,float64
internal-hard-drive.csv,price_per_gb,float64
internal-hard-drive.csv,type,object
internal-hard-drive.csv,cache,float64
internal-hard-drive.csv,form_factor,object
internal-hard-drive.csv,interface,object
keyboard.csv,name,object
keyboard.csv,price,float64
keyboard.csv,style,object
keyboard.csv,switches,object
keyboard.csv,backlit,object
keyboard.csv,tenkeyless,bool
keyboard.csv,connection_type,object
keyboard.csv,color,object
memory.csv,name,object
memory.csv,price,float64
memory.csv,speed,object
memory.csv,modules,object
memory.csv,price_per_gb,float64
memory.csv,color,object
memory.csv,first_word_latency,float64
memory.csv,cas_latency,float64
monitor.csv,name,object
monitor.csv,price,float64
monitor.csv,screen_size,float64
monitor.csv,resolution,object
monitor.csv,refresh_rate,float64
monitor.csv,response_time,float64
monitor.csv,panel_type,object
monitor.csv,aspect_ratio,object
motherboard.csv,name,object
motherboard.csv,price,float64
motherboard.csv,socket,object
motherboard.csv,form_factor,object
motherboard.csv,max_memory,int64
motherboard.csv,memory_slots,int64
motherboard.csv,color,object
mouse.csv,name,object
mouse.csv,price,float64
mouse.csv,tracking_method,object
mouse.csv,connection_type,object
mouse.csv,max_dpi,float64
mouse.csv,hand_orientation,object
mouse.csv,color,object
optical-drive.csv,name,object
optical-drive.csv,price,float64
optical-drive.csv,bd,float64
optical-drive.csv,dvd,float64
optical-drive.csv,cd,float64
optical-drive.csv,bd_write,object
optical-drive.csv,dvd_write,object
optical-drive.csv,cd_write,object
os.csv,name,object
os.csv,price,float64
os.csv,mode,object
os.csv,max_memory,int64
power-supply.csv,name,object
power-supply.csv,price,float64
power-supply.csv,type,object
power-supply.csv,efficiency,object
power-supply.csv,wattage,int64
power-supply.csv,modular,object
power-supply.csv,color,object
sound-card.csv,name,object
sound-card.csv,price,float64
sound-card.csv,channels,float64
sound-card.csv,digital_audio,float64
sound-card.csv,snr,float64
sound-card.csv,sample_rate,float64
sound-card.csv,chipset,object
sound-card.csv,interface,object
speakers.csv,name,object
speakers.csv,price,float64
speakers.csv,configuration,float64
speakers.csv,wattage,float64
speakers.csv,frequency_response,object
speakers.csv,color,object
thermal-paste.csv,name,object
thermal-paste.csv,price,float64
thermal-paste.csv,amount,float64
ups.csv,name,object
ups.csv,price,float64
ups.csv,capacity_w,float64
ups.csv,capacity_va,float64
video-card.csv,name,object
video-card.csv,price,float64
video-card.csv,chipset,object
video-card.csv,memory,float64
video-card.csv,core_clock,float64
video-card.csv,boost_clock,float64
video-card.csv,color,object
video-card.csv,length,float64
webcam.csv,name,object
webcam.csv,price,float64
webcam.csv,resolutions,object
webcam.csv,connection,object
webcam.csv,focus_type,object
webcam.csv,os,object
webcam.csv,fov,float64
wired-network-card.csv,name,object
wired-network-card.csv,price,float64
wired-network-card.csv,interface,object
wired-network-card.csv,color,object
wireless-network-card.csv,name,object
wireless-network-card.csv,price,float64
wireless-network-card.csv,protocol,object
wireless-network-card.csv,interface,object
wireless-network-card.csv,color,object
